   "t"	"air_fuel_ratio"	"speed"	"map"	"ego"	"throttle"	"fuel"
   6.4199999999999999e+00	   1.4600373619365165e+01	   3.0000000000000000e+02	   8.4722054613884346e-01	   4.9925276182597927e-01	   1.7899999999999999e+01	   1.5840997695922852e+00
   6.4299999999999997e+00	   1.4594453088817147e+01	   3.0000000000000000e+02	   8.4587821280967734e-01	   5.1109200225900475e-01	   1.7850000000000001e+01	   1.5862312316894531e+00
   6.4400000000000004e+00	   1.4587662249062355e+01	   3.0000000000000000e+02	   8.4452231862207228e-01	   5.2465548879960922e-01	   1.7799999999999997e+01	   1.5710988044738770e+00
   6.4500000000000002e+00	   1.4584677668405645e+01	   3.0000000000000000e+02	   8.4315273085200426e-01	   5.3060634974007670e-01	   1.7750000000000000e+01	   1.5592147111892700e+00
   6.4600000000000000e+00	   1.4584551723829673e+01	   3.0000000000000000e+02	   8.4176931607297190e-01	   5.3085728730518533e-01	   1.7699999999999999e+01	   1.5497318506240845e+00
   6.4699999999999998e+00	   1.4586564696785111e+01	   3.0000000000000000e+02	   8.4037194017811845e-01	   5.2684476778571654e-01	   1.7650000000000002e+01	   1.5420231819152832e+00
   6.4800000000000004e+00	   1.4590173078179937e+01	   3.0000000000000000e+02	   8.3896046840334504e-01	   5.1964372754508203e-01	   1.7599999999999998e+01	   1.5356236696243286e+00
   6.4900000000000002e+00	   1.4594968379192039e+01	   3.0000000000000000e+02	   8.3753476535149218e-01	   5.1006188304575262e-01	   1.7549999999999997e+01	   1.5301891565322876e+00
   6.5000000000000000e+00	   1.4600644527751491e+01	   3.0000000000000000e+02	   8.3609469501764988e-01	   4.9871094735297866e-01	   1.7500000000000000e+01	   1.5254642963409424e+00
   6.5099999999999998e+00	   1.4606972865022550e+01	   3.0000000000000000e+02	   8.3464012081565286e-01	   4.8605788511370318e-01	   1.7450000000000003e+01	   1.5376151800155640e+00
   6.5200000000000005e+00	   1.4609118557423251e+01	   3.0000000000000000e+02	   8.3317090560580642e-01	   4.8177096821884369e-01	   1.7399999999999999e+01	   1.5463674068450928e+00
   6.5300000000000002e+00	   1.4608206557592997e+01	   3.0000000000000000e+02	   8.3168691172388765e-01	   4.8359277765385533e-01	   1.7349999999999998e+01	   1.5525964498519897e+00
   6.5400000000000000e+00	   1.4605050073806741e+01	   3.0000000000000000e+02	   8.3018800101146140e-01	   4.8990122595722302e-01	   1.7300000000000001e+01	   1.5569496154785156e+00
   6.5499999999999998e+00	   1.4600240945400149e+01	   3.0000000000000000e+02	   8.2867403484755164e-01	   4.9951810934890722e-01	   1.7250000000000000e+01	   1.5599066019058228e+00
   6.5600000000000005e+00	   1.4594211861579447e+01	   3.0000000000000000e+02	   8.2714487418170501e-01	   5.1157420883250893e-01	   1.7199999999999996e+01	   1.5618234872817993e+00
   6.5700000000000003e+00	   1.4587280033415830e+01	   3.0000000000000000e+02	   8.2560037956848464e-01	   5.2541800324269194e-01	   1.7149999999999999e+01	   1.5467488765716553e+00
   6.5800000000000001e+00	   1.4584118440456457e+01	   3.0000000000000000e+02	   8.2404041120342841e-01	   5.3172046037972909e-01	   1.7100000000000001e+01	   1.5348397493362427e+00
   6.5899999999999999e+00	   1.4583788997080541e+01	   3.0000000000000000e+02	   8.2246482896051132e-01	   5.3237664003988017e-01	   1.7050000000000001e+01	   1.5252697467803955e+00
   6.6000000000000005e+00	   1.4585579224422464e+01	   3.0000000000000000e+02	   8.2087349243114460e-01	   5.2880960512078046e-01	   1.6999999999999996e+01	   1.5174272060394287e+00
   6.6100000000000003e+00	   1.4588951022069770e+01	   3.0000000000000000e+02	   8.1926626096475041e-01	   5.2208357927142557e-01	   1.6949999999999999e+01	   1.5108578205108643e+00
   6.6200000000000001e+00	   1.4593500081560492e+01	   3.0000000000000000e+02	   8.1764299371094395e-01	   5.1299690844777524e-01	   1.6899999999999999e+01	   1.5052262544631958e+00
   6.6299999999999999e+00	   1.4598923311722540e+01	   3.0000000000000000e+02	   8.1600354966336275e-01	   5.0215336324132021e-01	   1.6850000000000001e+01	   1.5002832412719727e+00
   6.6400000000000006e+00	   1.4604994264376341e+01	   3.0000000000000000e+02	   8.1434778770517491e-01	   4.9001279978533530e-01	   1.6799999999999997e+01	   1.4958442449569702e+00
   6.6500000000000004e+00	   1.4611544044589611e+01	   3.0000000000000000e+02	   8.1267556665630447e-01	   4.7692830661519037e-01	   1.6750000000000000e+01	   1.5077843666076660e+00
   6.6600000000000001e+00	   1.4613787700917481e+01	   3.0000000000000000e+02	   8.1098674532240467e-01	   4.7245252207524613e-01	   1.6699999999999999e+01	   1.5162869691848755e+00
   6.6699999999999999e+00	   1.4612884563709789e+01	   3.0000000000000000e+02	   8.0928118254561887e-01	   4.7425366427930293e-01	   1.6649999999999999e+01	   1.5222355127334595e+00
   6.6799999999999997e+00	   1.4609672499288454e+01	   3.0000000000000000e+02	   8.0755873725715865e-01	   4.8066464825878663e-01	   1.6600000000000001e+01	   1.5262848138809204e+00
   6.6900000000000004e+00	   1.4604760863874972e+01	   3.0000000000000000e+02	   8.0581926853173591e-01	   4.9047942311144749e-01	   1.6549999999999997e+01	   1.5289196968078613e+00
   6.7000000000000002e+00	   1.4598594965809493e+01	   3.0000000000000000e+02	   8.0406263564388158e-01	   5.0281003879517239e-01	   1.6500000000000000e+01	   1.5304991006851196e+00
   6.7100000000000000e+00	   1.4591501396268598e+01	   3.0000000000000000e+02	   8.0228869812618164e-01	   5.1699066304890651e-01	   1.6449999999999999e+01	   1.5154393911361694e+00
   6.7199999999999998e+00	   1.4588149142729101e+01	   3.0000000000000000e+02	   8.0049731582946670e-01	   5.2368397722808535e-01	   1.6400000000000002e+01	   1.5034549236297607e+00
   6.7300000000000004e+00	   1.4587607859212639e+01	   3.0000000000000000e+02	   7.9868834898498298e-01	   5.2476400282745561e-01	   1.6349999999999998e+01	   1.4937362670898438e+00
   6.7400000000000002e+00	   1.4589172484535865e+01	   3.0000000000000000e+02	   7.9686165826857702e-01	   5.2164150118880792e-01	   1.6299999999999997e+01	   1.4856913089752197e+00
   6.7500000000000000e+00	   1.4592309965784690e+01	   3.0000000000000000e+02	   7.9501710486692279e-01	   5.1537521946391085e-01	   1.6250000000000000e+01	   1.4788806438446045e+00
   6.7599999999999998e+00	   1.4596619113098496e+01	   3.0000000000000000e+02	   7.9315455054582173e-01	   5.0676136162113894e-01	   1.6200000000000003e+01	   1.4729773998260498e+00
   6.7700000000000005e+00	   1.4601799261085343e+01	   3.0000000000000000e+02	   7.9127385772060110e-01	   4.9640153995944614e-01	   1.6149999999999999e+01	   1.4677392244338989e+00
   6.7800000000000002e+00	   1.4607625680288351e+01	   3.0000000000000000e+02	   7.8937488952863977e-01	   4.8475336770022276e-01	   1.6099999999999998e+01	   1.4786343574523926e+00
   6.7900000000000000e+00	   1.4609295262114163e+01	   3.0000000000000000e+02	   7.8745750990404284e-01	   4.8141803773890296e-01	   1.6050000000000001e+01	   1.4862586259841919e+00
   6.7999999999999998e+00	   1.4607925461834199e+01	   3.0000000000000000e+02	   7.8552158365449387e-01	   4.8415438429486740e-01	   1.6000000000000000e+01	   1.4914509057998657e+00
   6.8100000000000005e+00	   1.4604324728373868e+01	   3.0000000000000000e+02	   7.8356697654030205e-01	   4.9135140593925258e-01	   1.5949999999999998e+01	   1.4948335886001587e+00
   6.8200000000000003e+00	   1.4599081336167426e+01	   3.0000000000000000e+02	   7.8159355535566888e-01	   5.0183731939532328e-01	   1.5899999999999999e+01	   1.4968667030334473e+00
   6.8300000000000001e+00	   1.4592625530633113e+01	   3.0000000000000000e+02	   7.7960118801218914e-01	   5.1474466241647376e-01	   1.5850000000000000e+01	   1.4823966026306152e+00
   6.8399999999999999e+00	   1.4589704006158886e+01	   3.0000000000000000e+02	   7.7758974362460809e-01	   5.2058035341588016e-01	   1.5800000000000001e+01	   1.4707601070404053e+00
   6.8500000000000005e+00	   1.4589436963990169e+01	   3.0000000000000000e+02	   7.7555909259884481e-01	   5.2111350926179600e-01	   1.5749999999999996e+01	   1.4612150192260742e+00
   6.8600000000000003e+00	   1.4591156833377926e+01	   3.0000000000000000e+02	   7.7350910672229856e-01	   5.1767896040357009e-01	   1.5699999999999999e+01	   1.4532116651535034e+00
   6.8700000000000001e+00	   1.4594359789487653e+01	   3.0000000000000000e+02	   7.7143965925644498e-01	   5.1127850753444670e-01	   1.5649999999999999e+01	   1.4463423490524292e+00
   6.8799999999999999e+00	   1.4598667267834186e+01	   3.0000000000000000e+02	   7.6935062503173302e-01	   5.0266543908214845e-01	   1.5600000000000001e+01	   1.4403048753738403e+00
   6.8900000000000006e+00	   1.4603795751409534e+01	   3.0000000000000000e+02	   7.6724188054478681e-01	   4.9240908046748644e-01	   1.5549999999999997e+01	   1.4348756074905396e+00
   6.9000000000000004e+00	   1.4609533336955678e+01	   3.0000000000000000e+02	   7.6511330405791567e-01	   4.8094256266483243e-01	   1.5499999999999998e+01	   1.4451570510864258e+00
   6.9100000000000001e+00	   1.4611094776697538e+01	   3.0000000000000000e+02	   7.6296477570093013e-01	   4.7782500261744487e-01	   1.5449999999999999e+01	   1.4522182941436768e+00
   6.9199999999999999e+00	   1.4609601998051907e+01	   3.0000000000000000e+02	   7.6079617757526408e-01	   4.8080544140515830e-01	   1.5400000000000000e+01	   1.4568839073181152e+00
   6.9299999999999997e+00	   1.4605866781311709e+01	   3.0000000000000000e+02	   7.5860739386039400e-01	   4.8826859081653529e-01	   1.5350000000000001e+01	   1.4597655534744263e+00
   6.9400000000000004e+00	   1.4600479936902516e+01	   3.0000000000000000e+02	   7.5639831092254606e-01	   4.9904012737414755e-01	   1.5299999999999997e+01	   1.4613156318664551e+00
   6.9500000000000002e+00	   1.4593873569552022e+01	   3.0000000000000000e+02	   7.5416881742567954e-01	   5.1225040874650274e-01	   1.5250000000000000e+01	   1.4618690013885498e+00
   6.9600000000000000e+00	   1.4586364823881837e+01	   3.0000000000000000e+02	   7.5191880444472559e-01	   5.2724334410495666e-01	   1.5199999999999999e+01	   1.4466123580932617e+00
   6.9699999999999998e+00	   1.4582590181820407e+01	   3.0000000000000000e+02	   7.4964816558106517e-01	   5.3476345790317115e-01	   1.5150000000000002e+01	   1.4342842102050781e+00
   6.9800000000000004e+00	   1.4581623350203916e+01	   3.0000000000000000e+02	   7.4735679708021874e-01	   5.3668724695794157e-01	   1.5099999999999998e+01	   1.4241085052490234e+00
   6.9900000000000002e+00	   1.4582762840844250e+01	   3.0000000000000000e+02	   7.4504459795171940e-01	   5.3441979267276607e-01	   1.5049999999999999e+01	   1.4155253171920776e+00
   7.0000000000000000e+00	   1.4585476472393275e+01	   3.0000000000000000e+02	   7.4271147009113481e-01	   5.2901442204915372e-01	   1.5000000000000000e+01	   1.4081125259399414e+00
   7.0099999999999998e+00	   1.4589363993412622e+01	   3.0000000000000000e+02	   7.4035731840420271e-01	   5.2125918838645835e-01	   1.4950000000000001e+01	   1.4015578031539917e+00
   7.0200000000000005e+00	   1.4594125250360324e+01	   3.0000000000000000e+02	   7.3798205093303537e-01	   5.1174733705428843e-01	   1.4899999999999999e+01	   1.3956292867660522e+00
   7.0300000000000002e+00	   1.4599535837674143e+01	   3.0000000000000000e+02	   7.3558557898434740e-01	   5.0092832358502459e-01	   1.4849999999999998e+01	   1.3901554346084595e+00
   7.0400000000000000e+00	   1.4605428234352139e+01	   3.0000000000000000e+02	   7.3316781725965163e-01	   4.8914523707407576e-01	   1.4800000000000001e+01	   1.3850090503692627e+00
   7.0499999999999998e+00	   1.4611677588631292e+01	   3.0000000000000000e+02	   7.3072868398736990e-01	   4.7666179381356133e-01	   1.4750000000000000e+01	   1.3948262929916382e+00
   7.0600000000000005e+00	   1.4613561610961554e+01	   3.0000000000000000e+02	   7.2826810105679207e-01	   4.7290335175568737e-01	   1.4699999999999998e+01	   1.4013850688934326e+00
   7.0700000000000003e+00	   1.4612254472151012e+01	   3.0000000000000000e+02	   7.2578599415381895e-01	   4.7551066649999985e-01	   1.4649999999999999e+01	   1.4055193662643433e+00
   7.0800000000000001e+00	   1.4608604845414625e+01	   3.0000000000000000e+02	   7.2328229289840984e-01	   4.8279710202332238e-01	   1.4600000000000000e+01	   1.4078459739685059e+00
   7.0899999999999999e+00	   1.4603230386688786e+01	   3.0000000000000000e+02	   7.2075693098366178e-01	   4.9353958617570826e-01	   1.4550000000000001e+01	   1.4088225364685059e+00
   7.1000000000000005e+00	   1.4596582540336030e+01	   3.0000000000000000e+02	   7.1820984631643003e-01	   5.0683449362519006e-01	   1.4499999999999996e+01	   1.4087874889373779e+00
   7.1100000000000003e+00	   1.4588992524424881e+01	   3.0000000000000000e+02	   7.1564098115940145e-01	   5.2200073587497542e-01	   1.4449999999999999e+01	   1.3934969902038574e+00
   7.1200000000000001e+00	   1.4585102554563935e+01	   3.0000000000000000e+02	   7.1305028227452005e-01	   5.2975967424815507e-01	   1.4399999999999999e+01	   1.3810006380081177e+00
   7.1299999999999999e+00	   1.4583995748023263e+01	   3.0000000000000000e+02	   7.1043770106766524e-01	   5.3196485000460902e-01	   1.4350000000000001e+01	   1.3705635070800781e+00
   7.1400000000000006e+00	   1.4584975361971464e+01	   3.0000000000000000e+02	   7.0780319373446865e-01	   5.3001315056257658e-01	   1.4299999999999997e+01	   1.3616418838500977e+00
   7.1500000000000004e+00	   1.4587514778663351e+01	   3.0000000000000000e+02	   7.0514672140715640e-01	   5.2494970383553341e-01	   1.4249999999999998e+01	   1.3538327217102051e+00
   7.1600000000000001e+00	   1.4591217740573578e+01	   3.0000000000000000e+02	   7.0246825030228932e-01	   5.1755729725687072e-01	   1.4199999999999999e+01	   1.3468372821807861e+00
   7.1699999999999999e+00	   1.4595787093834719e+01	   3.0000000000000000e+02	   6.9976775186927698e-01	   5.0842501484146629e-01	   1.4150000000000000e+01	   1.3404330015182495e+00
   7.1799999999999997e+00	   1.4601000962947882e+01	   3.0000000000000000e+02	   6.9704520293952477e-01	   4.9799808480167679e-01	   1.4100000000000001e+01	   1.3344438076019287e+00
   7.1900000000000004e+00	   1.4606697759562783e+01	   3.0000000000000000e+02	   6.9430058587607291e-01	   4.8660768487595474e-01	   1.4049999999999997e+01	   1.3429214954376221e+00
   7.2000000000000002e+00	   1.4608137999129099e+01	   3.0000000000000000e+02	   6.9153388872357879e-01	   4.8372974816495995e-01	   1.4000000000000000e+01	   1.3483209609985352e+00
   7.2100000000000000e+00	   1.4606464397099657e+01	   3.0000000000000000e+02	   6.8874510535848177e-01	   4.8707408649164302e-01	   1.3949999999999999e+01	   1.3514275550842285e+00
   7.2199999999999998e+00	   1.4602503911168043e+01	   3.0000000000000000e+02	   6.8593423563919309e-01	   4.9499234510731965e-01	   1.3900000000000002e+01	   1.3528230190277100e+00
   7.2300000000000004e+00	   1.4596858793575286e+01	   3.0000000000000000e+02	   6.8310128555613636e-01	   5.0628208225865179e-01	   1.3849999999999998e+01	   1.3529388904571533e+00
   7.2400000000000002e+00	   1.4589969478764568e+01	   3.0000000000000000e+02	   6.8024626738146543e-01	   5.2005028476481652e-01	   1.3799999999999999e+01	   1.3381539583206177e+00
   7.2500000000000000e+00	   1.4586569935320698e+01	   3.0000000000000000e+02	   6.7736919981827171e-01	   5.2683432090364168e-01	   1.3750000000000000e+01	   1.3258910179138184e+00
   7.2599999999999998e+00	   1.4585795698643803e+01	   3.0000000000000000e+02	   6.7447010814909658e-01	   5.2837807263311487e-01	   1.3700000000000001e+01	   1.3154855966567993e+00
   7.2700000000000005e+00	   1.4586990222086904e+01	   3.0000000000000000e+02	   6.7154902438354869e-01	   5.2599609365533317e-01	   1.3649999999999999e+01	   1.3064450025558472e+00
   7.2800000000000002e+00	   1.4589657694246537e+01	   3.0000000000000000e+02	   6.6860598740482635e-01	   5.2067281961083911e-01	   1.3599999999999998e+01	   1.2984045743942261e+00
   7.2900000000000000e+00	   1.4593425120997729e+01	   3.0000000000000000e+02	   6.6564104311493155e-01	   5.1314672710263487e-01	   1.3550000000000001e+01	   1.2910939455032349e+00
   7.2999999999999998e+00	   1.4598012834369559e+01	   3.0000000000000000e+02	   6.6265424457836697e-01	   5.0397424756194298e-01	   1.3500000000000000e+01	   1.2843127250671387e+00
   7.3100000000000005e+00	   1.4603211679867577e+01	   3.0000000000000000e+02	   6.5964565216409010e-01	   4.9357699360809737e-01	   1.3449999999999998e+01	   1.2779123783111572e+00
   7.3200000000000003e+00	   1.4608865570935418e+01	   3.0000000000000000e+02	   6.5661533368550185e-01	   4.8227628713062975e-01	   1.3399999999999999e+01	   1.2853529453277588e+00
   7.3300000000000001e+00	   1.4610236688505385e+01	   3.0000000000000000e+02	   6.5356336453823327e-01	   4.7953805745889422e-01	   1.3350000000000000e+01	   1.2898190021514893e+00
   7.3399999999999999e+00	   1.4608472906027835e+01	   3.0000000000000000e+02	   6.5048982783549891e-01	   4.8306067318951690e-01	   1.3300000000000001e+01	   1.2920684814453125e+00
   7.3500000000000005e+00	   1.4604405120762973e+01	   3.0000000000000000e+02	   6.4739481454077108e-01	   4.9119067016627038e-01	   1.3249999999999996e+01	   1.2926466464996338e+00
   7.3600000000000003e+00	   1.4598643935839942e+01	   3.0000000000000000e+02	   6.4427842359753085e-01	   5.0271210172117631e-01	   1.3199999999999999e+01	   1.2919825315475464e+00
